ID,Name,Track_ID,KpValue,KpCorrected_Trolley_Value,SSP_Characteristics_ID,Train_Formation_Characteristics_ID_List,Accuracy_Required,Direction,Secondary_stopping_type,D_Min_Secondary_Piloting,D_Max_Secondary_Piloting
175,SSP_PP_VLN_5_U,TR_3B_ASW_ITW,1546475,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
176,SSP_PP_VLN_5_D,TR_3B_ASW_ITW,1560628,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
177,SSP_PP_VLN_9_U,TR_3B_ASW_ITW,1633363,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
178,SSP_PP_VLN_9_D,TR_3B_ASW_ITW,1647541,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
179,SSP_PP_VLN_13_U,TR_3B_ASW_ITW,1737853,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
180,SSP_PP_VLN_13_D,TR_3B_ASW_ITW,1751959,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
181,SSP_PP_HDS_4_U,TR_4B_ASW_ITW,1262877,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
182,SSP_PP_HDS_4_D,TR_4B_ASW_ITW,1277316,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
183,SSP_PP_HDS_8_U,TR_4B_ASW_ITW,1332577,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
184,SSP_PP_HDS_8_D,TR_4B_ASW_ITW,1346764,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
185,SSP_PP_HDS_12_U,TR_4B_ASW_ITW,1388278,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
186,SSP_PP_HDS_12_D,TR_4B_ASW_ITW,1401861,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
187,SSP_PP_VLN_2_U,TR_4B_ASW_ITW,1467959,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
188,SSP_PP_VLN_2_D,TR_4B_ASW_ITW,1482151,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
189,SSP_PP_VLN_6_U,TR_4B_ASW_ITW,1548663,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
190,SSP_PP_VLN_6_D,TR_4B_ASW_ITW,1562846,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
191,SSP_PP_VLN_10_U,TR_4B_ASW_ITW,1635487,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
192,SSP_PP_VLN_10_D,TR_4B_ASW_ITW,1649668,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
193,SSP_PP_VLN_14_U,TR_4B_ASW_ITW,1739918,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
194,SSP_PP_VLN_22_D,TR_4B_ASW_ITW,1754027,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
195,SSP_PP_ITW_3A_U,TR_3B_ASW_ITW,1861670,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
196,SSP_PP_ITW_3C_D,TR_3C_ITW_ITW,1875964,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
197,SSP_PP_ITW_4A_U,TR_4B_ASW_ITW,1864444,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
198,SSP_PP_ITW_4C_D,TR_4B_ASW_ITW,1878453,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
199,SSP_PP_ASW_29_U,TR_3B_ASW_ITW,1029162,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
200,SSP_PP_ASW_35_D,TR_3B_ASW_ITW,1043010,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
201,SSP_PP_ASW_24A_U,TR_4B_ASW_ITW,1035213,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
202,SSP_PP_ASW_24D_D,TR_4B_ASW_ITW,1049051,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
203,SSP_ITW_103A_U,TR_S_ITW1_ITW,1889833,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
204,SSP_ITW_103B_U,TR_S_ITW1_ITW,1893033,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
205,SSP_ITW_103C_U,TR_S_ITW1_ITW,1896233,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
206,SSP_ITW_103D_U,TR_S_ITW1_ITW,1899433,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
207,SSP_ITW_103A_D,TR_S_ITW1_ITW,1886733,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
208,SSP_ITW_150A_U,TR_3C_ITW_ITW,1890767,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
209,SSP_ITW_150B_U,TR_3C_ITW_ITW,1893948,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
210,SSP_ITW_150C_U,TR_3C_ITW_ITW,1897187,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
211,SSP_ITW_150D_U,TR_3C_ITW_ITW,1900387,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
212,SSP_ITW_150A_D,TR_3C_ITW_ITW,1887667,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
213,SSP_ITW_161A_U,TR_S_1505_EOT_ITW,1890900,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
214,SSP_ITW_161B_U,TR_S_1505_EOT_ITW,1894100,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
215,SSP_ITW_161C_U,TR_S_1505_EOT_ITW,1897304,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
216,SSP_ITW_161D_U,TR_S_1505_EOT_ITW,1900504,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
217,SSP_ITW_161A_D,TR_S_1505_EOT_ITW,1887800,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
218,SSP_ITW_170A_U,TR_S_1531_EOT_ITW,1890947,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
219,SSP_ITW_170B_U,TR_S_1531_EOT_ITW,1894147,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
220,SSP_ITW_170C_U,TR_S_1531_EOT_ITW,1897352,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
221,SSP_ITW_170D_U,TR_S_1531_EOT_ITW,1900552,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
222,SSP_ITW_170A_D,TR_S_1531_EOT_ITW,1887847,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
223,SSP_ITW_181A_U,TR_S_ITW2_ITW,1893702,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
224,SSP_ITW_181B_U,TR_S_ITW2_ITW,1896902,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
225,SSP_ITW_181C_U,TR_S_ITW2_ITW,1900102,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
226,SSP_ITW_181D_U,TR_S_ITW2_ITW,1903302,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
227,SSP_ITW_181A_D,TR_S_ITW2_ITW,1890602,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
228,SSP_ITW_190A_U,TR_S_1509_EOT_ITW,1893749,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Up,false,0,0
229,SSP_ITW_190B_U,TR_S_1509_EOT_ITW,1896930,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Up,false,0,0
230,SSP_ITW_190C_U,TR_S_1509_EOT_ITW,1900175,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Up,false,0,0
231,SSP_ITW_190D_U,TR_S_1509_EOT_ITW,1903375,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
232,SSP_ITW_190A_D,TR_S_1509_EOT_ITW,1890630,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
233,SSP_ITW_101A_D,TR_S_ITW1_ITW,1865386,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
234,SSP_ITW_101B_D,TR_S_ITW1_ITW,1868586,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
235,SSP_ITW_101C_D,TR_S_ITW1_ITW,1871797,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
236,SSP_ITW_101D_D,TR_S_ITW1_ITW,1875013,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
237,SSP_ITW_101D_U,TR_S_ITW1_ITW,1878113,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
238,SSP_ITW_120A_D,TR_S_ITW2_ITW,1862592,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
239,SSP_ITW_120B_D,TR_S_ITW2_ITW,1865792,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
240,SSP_ITW_120C_D,TR_S_ITW2_ITW,1868992,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
241,SSP_ITW_120D_D,TR_S_ITW2_ITW,1872218,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
242,SSP_ITW_120D_U,TR_S_ITW2_ITW,1875292,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
243,SSP_ITW_130A_D,TR_S_ITW3_ITW,1859957,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
244,SSP_ITW_130B_D,TR_S_ITW3_ITW,1863157,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
245,SSP_ITW_130C_D,TR_S_ITW3_ITW,1866368,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
246,SSP_ITW_130D_D,TR_S_ITW3_ITW,1869587,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
247,SSP_ITW_130D_U,TR_S_ITW3_ITW,1872687,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
248,SSP_ITW_140A_D,TR_S_EOT_1521_ITW,1858638,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
249,SSP_ITW_140B_D,TR_S_EOT_1521_ITW,1861838,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
250,SSP_ITW_140C_D,TR_S_EOT_1521_ITW,1865049,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
251,SSP_ITW_140D_D,TR_S_EOT_1521_ITW,1868268,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
252,SSP_ITW_140D_U,TR_S_EOT_1521_ITW,1871368,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
253,SSP_ITW_132_U,TR_S_ITW3_ITW,1896599,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
254,SSP_ITW_132_D,TR_S_ITW3_ITW,1879619,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
255,SSP_ITW_110A_D,TR_S_EOT_1529_ITW,1860864,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
256,SSP_ITW_110B_D,TR_S_EOT_1529_ITW,1864064,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
257,SSP_ITW_110C_D,TR_S_EOT_1529_ITW,1867278,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
258,SSP_ITW_110D_D,TR_S_EOT_1529_ITW,1870457,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
259,SSP_ITW_110D_U,TR_S_EOT_1529_ITW,1873557,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
260,SSP_ITW_100A_D,TR_S_ITW1_ITW,1851848,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Down,false,0,0
261,SSP_ITW_100B_D,TR_S_ITW1_ITW,1855196,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3,Strategy_1,Down,false,0,0
262,SSP_ITW_100C_D,TR_S_ITW1_ITW,1858408,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S3M4_1;TRFC_S3M4_2,Strategy_1,Down,false,0,0
263,SSP_ITW_100D_D,TR_S_ITW1_ITW,1861613,0,SSPC_ALL,TRFC_S1S2_1;TRFC_S3M4_1,Strategy_1,Down,false,0,0
264,SSP_ITW_100D_U,TR_S_ITW1_ITW,1864713,0,SSPC_ALL,TRFC_M5M6;TRFC_S1S2_1;TRFC_S1S2_2;TRFC_S1S2_3;TRFC_S1S2_4;TRFC_S3M4_1;TRFC_S3M4_2;TRFC_S3M4_3;TRFC_S3M4_4,Strategy_1,Up,false,0,0
265,SSP_ATB_ITW_4C_D_M5M6,TR_4B_ASW_ITW,1878453,0,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1001,SSP_ND_7_U_M5M6_4,TR_7A_ND_ZD,671741,5,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
1002,SSP_ND_7_D_M5M6_4,TR_7A_ND_ZD,660090,16,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1003,SSP_ND_6_U_M5M6_4,TR_8_ND_ZD,671749,-27,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
1004,SSP_ND_6_D_M5M6_4,TR_8_ND_ZD,660090,9,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1005,SSP_NDP_1_U_M5M6_4,TR_7A_ND_ZD,846664,4,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
1006,SSP_NDP_1_D_M5M6_4,TR_7A_ND_ZD,835064,9,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1007,SSP_NDP_2_U_M5M6_4,TR_8_ND_ZD,846697,-56,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
1008,SSP_NDP_2_D_M5M6_4,TR_8_ND_ZD,835097,-43,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1009,SSP_CSN_15_U_M5M6_4,TR_7A_ND_ZD,1011633,134,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
1010,SSP_CSN_15_D_M5M6_4,TR_7A_ND_ZD,1000033,168,SSPC_ALL,TRFC_M5M6,Strategy_1,Down,false,0,0
1011,SSP_CSN_14_U_M5M6_4,TR_8_ND_ZD,1011670,215,SSPC_ALL,TRFC_M5M6,Strategy_1,Up,false,0,0
